OBJECTID,YEAR_,left,top,right,bottom,newID
32316,"2001",-120.601341237409798,38.255423716625806,-120.501341237409804,38.155423716625805,"1625"
32338,"2001",-122.801341237409801,39.855423716625808,-122.701341237409807,39.755423716625806,"969"
32354,"2001",-120.301341237409801,35.955423716625809,-120.201341237409807,35.855423716625808,"2804"
32452,"2001",-118.701341237409792,34.555423716625810,-118.601341237409798,34.455423716625809,"3670"
32453,"2001",-118.601341237409798,34.555423716625810,-118.501341237409804,34.455423716625809,"3671"
32453,"2001",-118.501341237409804,34.555423716625810,-118.401341237409810,34.455423716625809,"3672"
32454,"2001",-121.401341237409795,37.455423716625809,-121.301341237409801,37.355423716625808,"1985"
32476,"2001",-122.701341237409807,42.055423716625810,-122.601341237409812,41.955423716625809,"17"
32476,"2001",-122.701341237409807,41.955423716625809,-122.601341237409812,41.855423716625808,"62"
32477,"2001",-122.601341237409798,41.955423716625809,-122.501341237409804,41.855423716625808,"63"
32478,"2001",-122.301341237409801,42.055423716625810,-122.201341237409807,41.955423716625809,"21"
32479,"2001",-122.201341237409807,42.055423716625810,-122.101341237409812,41.955423716625809,"22"
32481,"2001",-122.701341237409807,38.755423716625806,-122.601341237409812,38.655423716625805,"1401"
32483,"2001",-122.701341237409807,39.255423716625806,-122.601341237409812,39.155423716625805,"1204"
32483,"2001",-122.701341237409807,39.155423716625805,-122.601341237409812,39.055423716625803,"1243"
32641,"2001",-122.401341237409795,40.055423716625810,-122.301341237409801,39.955423716625809,"892"
32642,"2001",-122.601341237409798,39.655423716625805,-122.501341237409804,39.555423716625803,"1049"
32643,"2001",-119.201341237409792,36.555423716625810,-119.101341237409798,36.455423716625809,"2472"
32645,"2001",-116.701341237409792,32.655423716625805,-116.601341237409798,32.555423716625803,"4502"
32645,"2001",-116.601341237409798,32.655423716625805,-116.501341237409804,32.555423716625803,"4503"
32646,"2001",-118.901341237409795,34.255423716625806,-118.801341237409801,34.155423716625805,"3840"
32646,"2001",-118.801341237409801,34.255423716625806,-118.701341237409807,34.155423716625805,"3841"
32647,"2001",-118.801341237409801,34.455423716625809,-118.701341237409807,34.355423716625808,"3732"
32682,"2001",-117.801341237409801,33.655423716625805,-117.701341237409807,33.555423716625803,"4145"
32683,"2001",-117.801341237409801,33.655423716625805,-117.701341237409807,33.555423716625803,"4145"
32985,"2001",-120.401341237409795,38.255423716625806,-120.301341237409801,38.155423716625805,"1627"
32985,"2001",-120.301341237409801,38.255423716625806,-120.201341237409807,38.155423716625805,"1628"
32985,"2001",-120.401341237409795,38.155423716625805,-120.301341237409801,38.055423716625803,"1670"
32986,"2001",-120.301341237409801,38.555423716625810,-120.201341237409807,38.455423716625809,"1505"
33017,"2001",-116.801341237409801,33.755423716625806,-116.701341237409807,33.655423716625805,"4118"
33018,"2001",-117.101341237409798,34.255423716625806,-117.001341237409804,34.155423716625805,"3858"
33019,"2001",-117.401341237409795,34.255423716625806,-117.301341237409801,34.155423716625805,"3855"
33020,"2001",-119.401341237409795,34.755423716625806,-119.301341237409801,34.655423716625805,"3536"
33021,"2001",-120.401341237409795,41.255423716625806,-120.301341237409801,41.155423716625805,"387"
33021,"2001",-120.401341237409795,41.155423716625805,-120.301341237409801,41.055423716625803,"430"
33022,"2001",-119.101341237409798,34.555423716625810,-119.001341237409804,34.455423716625809,"3666"
33022,"2001",-119.101341237409798,34.455423716625809,-119.001341237409804,34.355423716625808,"3729"
33023,"2001",-116.901341237409795,33.855423716625808,-116.801341237409801,33.755423716625806,"4077"
33024,"2001",-116.601341237409798,33.855423716625808,-116.501341237409804,33.755423716625806,"4080"
33025,"2001",-120.301341237409801,41.355423716625808,-120.201341237409807,41.255423716625806,"345"
33025,"2001",-120.401341237409795,41.255423716625806,-120.301341237409801,41.155423716625805,"387"
33025,"2001",-120.301341237409801,41.255423716625806,-120.201341237409807,41.155423716625805,"388"
33025,"2001",-120.201341237409792,41.255423716625806,-120.101341237409798,41.155423716625805,"389"
33025,"2001",-120.401341237409795,41.155423716625805,-120.301341237409801,41.055423716625803,"430"
33025,"2001",-120.301341237409801,41.155423716625805,-120.201341237409807,41.055423716625803,"431"
33025,"2001",-120.201341237409792,41.155423716625805,-120.101341237409798,41.055423716625803,"432"
33131,"2001",-122.301341237409801,40.555423716625810,-122.201341237409807,40.455423716625809,"674"
33132,"2001",-122.901341237409810,40.455423716625809,-122.801341237409801,40.355423716625808,"713"
33226,"2001",-120.701341237409807,39.355423716625808,-120.601341237409812,39.255423716625806,"1185"
33226,"2001",-120.601341237409798,39.355423716625808,-120.501341237409804,39.255423716625806,"1186"
33314,"2001",-120.501341237409804,40.355423716625808,-120.401341237409810,40.255423716625806,"782"
33315,"2001",-121.101341237409798,38.155423716625805,-121.001341237409804,38.055423716625803,"1663"
33316,"2001",-121.001341237409804,38.155423716625805,-120.901341237409810,38.055423716625803,"1664"
33317,"2001",-120.901341237409795,37.955423716625809,-120.801341237409801,37.855423716625808,"1754"
33318,"2001",-120.501341237409804,37.855423716625808,-120.401341237409810,37.755423716625806,"1804"
33319,"2001",-120.801341237409801,38.255423716625806,-120.701341237409807,38.155423716625805,"1623"
33320,"2001",-120.501341237409804,37.655423716625805,-120.401341237409810,37.555423716625803,"1899"
33321,"2001",-121.901341237409795,40.455423716625809,-121.801341237409801,40.355423716625808,"723"
33322,"2001",-122.301341237409801,40.355423716625808,-122.201341237409807,40.255423716625806,"764"
33330,"2001",-116.901341237409795,33.755423716625806,-116.801341237409801,33.655423716625805,"4117"
33331,"2001",-117.501341237409804,34.355423716625808,-117.401341237409810,34.255423716625806,"3801"
33332,"2001",-116.901341237409795,33.755423716625806,-116.801341237409801,33.655423716625805,"4117"
33333,"2001",-121.201341237409807,41.955423716625809,-121.101341237409812,41.855423716625808,"77"
33333,"2001",-121.101341237409798,41.955423716625809,-121.001341237409804,41.855423716625808,"78"
33333,"2001",-121.201341237409807,41.855423716625808,-121.101341237409812,41.755423716625806,"122"
33333,"2001",-121.101341237409798,41.855423716625808,-121.001341237409804,41.755423716625806,"123"
33554,"2001",-119.601341237409798,37.355423716625808,-119.501341237409804,37.255423716625806,"2052"
33554,"2001",-119.501341237409804,37.355423716625808,-119.401341237409810,37.255423716625806,"2053"
33554,"2001",-119.601341237409798,37.255423716625806,-119.501341237409804,37.155423716625805,"2102"
33554,"2001",-119.501341237409804,37.255423716625806,-119.401341237409810,37.155423716625805,"2103"
33780,"2001",-120.601341237409798,34.655423716625805,-120.501341237409804,34.555423716625803,"3587"
33781,"2001",-120.601341237409798,34.655423716625805,-120.501341237409804,34.555423716625803,"3587"
33782,"2001",-120.701341237409807,34.655423716625805,-120.601341237409812,34.555423716625803,"3586"
33808,"2001",-120.301341237409801,41.555423716625810,-120.201341237409807,41.455423716625809,"259"
33809,"2001",-120.401341237409795,41.555423716625810,-120.301341237409801,41.455423716625809,"258"
33810,"2001",-120.601341237409798,41.655423716625805,-120.501341237409804,41.555423716625803,"214"
33810,"2001",-120.601341237409798,41.555423716625810,-120.501341237409804,41.455423716625809,"256"
33811,"2001",-120.701341237409807,41.655423716625805,-120.601341237409812,41.555423716625803,"213"
33811,"2001",-120.601341237409798,41.655423716625805,-120.501341237409804,41.555423716625803,"214"
33812,"2001",-120.601341237409798,41.755423716625806,-120.501341237409804,41.655423716625805,"172"
33929,"2001",-122.801341237409801,41.955423716625809,-122.701341237409807,41.855423716625808,"61"
33929,"2001",-122.801341237409801,41.855423716625808,-122.701341237409807,41.755423716625806,"106"
33930,"2001",-123.501341237409804,41.655423716625805,-123.401341237409810,41.555423716625803,"185"
33931,"2001",-123.701341237409807,41.755423716625806,-123.601341237409812,41.655423716625805,"141"
33931,"2001",-123.601341237409798,41.755423716625806,-123.501341237409804,41.655423716625805,"142"
33932,"2001",-123.601341237409798,41.755423716625806,-123.501341237409804,41.655423716625805,"142"
33932,"2001",-123.601341237409798,41.655423716625805,-123.501341237409804,41.555423716625803,"184"
34032,"2001",-120.201341237409792,39.655423716625805,-120.101341237409798,39.555423716625803,"1073"
34033,"2001",-120.401341237409795,39.655423716625805,-120.301341237409801,39.555423716625803,"1071"
34033,"2001",-120.401341237409795,39.555423716625810,-120.301341237409801,39.455423716625809,"1110"
34109,"2001",-120.301341237409801,39.055423716625810,-120.201341237409807,38.955423716625809,"1306"
34303,"2001",-121.801341237409801,37.655423716625805,-121.701341237409807,37.555423716625803,"1886"
34303,"2001",-121.701341237409807,37.655423716625805,-121.601341237409812,37.555423716625803,"1887"
34304,"2001",-123.301341237409801,39.055423716625810,-123.201341237409807,38.955423716625809,"1276"
34304,"2001",-123.201341237409807,39.055423716625810,-123.101341237409812,38.955423716625809,"1277"
34305,"2001",-123.201341237409807,39.155423716625805,-123.101341237409812,39.055423716625803,"1238"
34306,"2001",-123.301341237409801,39.855423716625808,-123.201341237409807,39.755423716625806,"964"
34307,"2001",-123.401341237409810,39.855423716625808,-123.301341237409801,39.755423716625806,"963"
34307,"2001",-123.401341237409810,39.755423716625806,-123.301341237409801,39.655423716625805,"1002"
34307,"2001",-123.301341237409801,39.755423716625806,-123.201341237409807,39.655423716625805,"1003"
34308,"2001",-119.301341237409801,36.755423716625806,-119.201341237409807,36.655423716625805,"2362"
34309,"2001",-119.401341237409795,36.855423716625808,-119.301341237409801,36.755423716625806,"2308"
34310,"2001",-119.501341237409804,37.055423716625810,-119.401341237409810,36.955423716625809,"2205"
34311,"2001",-119.401341237409795,36.855423716625808,-119.301341237409801,36.755423716625806,"2308"
34312,"2001",-119.501341237409804,37.055423716625810,-119.401341237409810,36.955423716625809,"2205"
34313,"2001",-119.601341237409798,36.955423716625809,-119.501341237409804,36.855423716625808,"2255"
34321,"2001",-119.401341237409795,36.755423716625806,-119.301341237409801,36.655423716625805,"2361"
34321,"2001",-119.301341237409801,36.755423716625806,-119.201341237409807,36.655423716625805,"2362"
34343,"2001",-117.501341237409804,34.255423716625806,-117.401341237409810,34.155423716625805,"3854"
34344,"2001",-119.201341237409792,36.855423716625808,-119.101341237409798,36.755423716625806,"2310"
34344,"2001",-119.101341237409798,36.855423716625808,-119.001341237409804,36.755423716625806,"2311"
34344,"2001",-119.101341237409798,36.755423716625806,-119.001341237409804,36.655423716625805,"2364"
34443,"2001",-120.101341237409798,41.955423716625809,-120.001341237409804,41.855423716625808,"88"
34443,"2001",-120.101341237409798,41.855423716625808,-120.001341237409804,41.755423716625806,"133"
34444,"2001",-120.201341237409792,41.855423716625808,-120.101341237409798,41.755423716625806,"132"
34697,"2001",-120.601341237409798,34.955423716625809,-120.501341237409804,34.855423716625808,"3401"
35334,"2001",-123.301341237409801,40.655423716625805,-123.201341237409807,40.555423716625803,"619"
35364,"2001",-118.901341237409795,37.855423716625808,-118.801341237409801,37.755423716625806,"1820"
35364,"2001",-118.901341237409795,37.755423716625806,-118.801341237409801,37.655423716625805,"1866"
35365,"2001",-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825"
35365,"2001",-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826"
35451,"2001",-120.601341237409798,41.755423716625806,-120.501341237409804,41.655423716625805,"172"
35452,"2001",-120.601341237409798,41.855423716625808,-120.501341237409804,41.755423716625806,"128"
35453,"2001",-120.901341237409795,41.955423716625809,-120.801341237409801,41.855423716625808,"80"
35453,"2001",-120.801341237409801,41.955423716625809,-120.701341237409807,41.855423716625808,"81"
35454,"2001",-120.901341237409795,42.055423716625810,-120.801341237409801,41.955423716625809,"35"
35455,"2001",-120.901341237409795,41.855423716625808,-120.801341237409801,41.755423716625806,"125"
35456,"2001",-120.901341237409795,41.955423716625809,-120.801341237409801,41.855423716625808,"80"
35457,"2001",-121.001341237409804,41.755423716625806,-120.901341237409810,41.655423716625805,"168"
35458,"2001",-120.301341237409801,41.455423716625809,-120.201341237409807,41.355423716625808,"302"
35776,"2001",-120.801341237409801,35.855423716625808,-120.701341237409807,35.755423716625806,"2857"
35777,"2001",-120.801341237409801,35.855423716625808,-120.701341237409807,35.755423716625806,"2857"
35778,"2001",-118.901341237409795,35.555423716625810,-118.801341237409801,35.455423716625809,"3054"
35778,"2001",-118.901341237409795,35.455423716625809,-118.801341237409801,35.355423716625808,"3113"
35779,"2001",-117.401341237409795,34.055423716625810,-117.301341237409801,33.955423716625809,"3981"
35779,"2001",-117.301341237409801,34.055423716625810,-117.201341237409807,33.955423716625809,"3982"
35779,"2001",-117.301341237409801,33.955423716625809,-117.201341237409807,33.855423716625808,"4031"
35780,"2001",-117.501341237409804,33.955423716625809,-117.401341237409810,33.855423716625808,"4029"
35780,"2001",-117.501341237409804,33.855423716625808,-117.401341237409810,33.755423716625806,"4071"
35781,"2001",-117.001341237409804,33.655423716625805,-116.901341237409810,33.555423716625803,"4153"
35781,"2001",-116.901341237409795,33.655423716625805,-116.801341237409801,33.555423716625803,"4154"
35782,"2001",-117.301341237409801,33.855423716625808,-117.201341237409807,33.755423716625806,"4073"
35782,"2001",-117.301341237409801,33.755423716625806,-117.201341237409807,33.655423716625805,"4113"
35783,"2001",-116.901341237409795,33.955423716625809,-116.801341237409801,33.855423716625808,"4035"
35783,"2001",-116.901341237409795,33.855423716625808,-116.801341237409801,33.755423716625806,"4077"
35784,"2001",-117.301341237409801,34.055423716625810,-117.201341237409807,33.955423716625809,"3982"
35785,"2001",-121.601341237409798,39.755423716625806,-121.501341237409804,39.655423716625805,"1020"
